Plan ID,Plan Scores,Run-0,Run-1,Run-2,Run-3,Run-4
183,NaN,0,0,0,0,0
184,0.0,1,2,0,0,0
185,0.0,1,1,1,0,0
186,NaN,0,1,1,0,1
187,0.0,1,0,2,0,1
188,NaN,0,0,0,0,0
189,NaN,0,0,0,1,0
190,0.0,1,0,0,1,1
191,NaN,0,0,0,1,1
192,0.0,1,0,1,0,0
193,NaN,0,0,0,0,0
194,NaN,0,0,1,0,1
195,0.0,1,0,1,0,1
196,0.0,1,1,2,1,0
197,0.0,1,1,0,0,0
198,NaN,0,1,2,0,0
199,0.0,2,1,0,0,1
200,0.0,2,1,0,0,0
201,NaN,0,1,0,0,4
202,NaN,0,0,0,1,0
203,NaN,0,1,2,0,0
204,NaN,0,0,0,1,0
205,0.0,1,1,1,2,0
206,NaN,0,0,0,0,0
207,0.0,1,0,0,0,1
208,0.0,1,0,0,0,0
209,0.0,1,0,1,1,0
210,NaN,0,0,0,0,1
211,NaN,0,0,0,1,0
212,NaN,0,0,0,0,0
213,NaN,0,1,0,0,1
214,NaN,0,0,3,1,0
215,NaN,0,2,1,1,0
216,NaN,0,0,1,0,1
217,NaN,0,0,0,0,0
218,0.0,1,0,1,0,0
219,NaN,0,0,0,0,0
220,0.0,1,1,0,0,1
221,NaN,0,3,0,2,1
222,NaN,0,0,0,0,0
223,0.0,1,0,2,0,0
224,NaN,0,0,1,1,1
225,NaN,0,0,0,0,0
226,0.0,3,1,0,0,0
227,0.0,1,0,0,0,0
228,NaN,0,1,2,0,1
229,NaN,0,0,1,0,0
230,0.0,1,0,1,0,1
231,0.0,1,0,1,1,0
232,NaN,0,1,1,2,0
233,NaN,0,0,0,0,0
234,NaN,0,0,1,0,0
235,NaN,0,2,2,1,1
236,0.0,1,0,0,0,1
237,NaN,0,0,1,2,0
238,0.0,2,0,0,0,1
239,NaN,0,0,0,0,0
240,0.0,1,1,0,0,0
241,0.0,1,0,1,0,0
242,0.0,1,0,0,1,0
243,0.0,1,0,1,0,4
244,0.0,1,0,0,0,0
245,NaN,0,1,1,2,1
246,NaN,0,0,0,0,0
247,0.0,1,0,0,1,1
248,0.0,1,0,0,1,1
249,NaN,0,1,1,1,1
250,NaN,0,2,1,0,0
251,0.0,1,0,1,1,0
252,0.0,1,2,0,1,0
253,NaN,0,1,0,0,0
254,NaN,0,0,2,0,0
255,NaN,0,0,0,1,1
256,NaN,0,1,1,1,0
257,0.0,1,1,0,0,3
258,NaN,0,1,0,0,1
259,0.0,1,1,0,0,0
260,NaN,0,1,0,0,1
261,NaN,0,1,1,0,1
262,0.0,1,0,0,1,0
263,NaN,0,2,0,0,1
264,NaN,0,0,0,0,2
265,NaN,0,1,0,3,1
266,0.0,3,2,1,2,2
267,NaN,0,1,0,0,1
268,0.0,1,0,0,0,0
269,NaN,0,0,1,0,0
270,NaN,0,1,0,1,0
271,0.0,1,0,2,1,0
272,0.0,1,0,0,0,0
273,NaN,0,2,2,0,0
274,NaN,0,0,0,0,1
275,0.0,1,0,0,0,0
276,0.0,1,0,0,0,1
277,0.0,1,1,0,1,0
278,NaN,0,0,0,0,0
279,0.0,1,0,2,0,0
280,0.0,1,0,0,0,0
281,NaN,0,1,0,0,0
282,NaN,0,1,1,0,0
283,NaN,0,1,1,0,0
284,NaN,0,0,0,1,2
285,NaN,0,2,1,0,1
286,NaN,0,2,2,2,0
287,NaN,0,0,2,0,0
288,NaN,0,2,0,0,1
289,NaN,0,0,1,1,1
290,0.0,1,0,0,1,0
291,0.0,1,1,0,0,0
292,0.0,1,0,0,0,0
293,0.0,2,0,0,0,1
294,0.0,1,1,1,2,1
295,0.0,1,1,0,1,0
296,0.0,1,0,0,1,0
297,0.0,1,0,0,0,3
298,0.0,1,0,0,1,0
299,0.0,1,1,2,1,2
300,0.0,3,0,0,1,1
301,NaN,0,0,0,0,0
302,NaN,0,0,2,0,2
303,NaN,0,1,1,0,0
304,NaN,0,0,1,0,0
305,NaN,0,4,0,0,0
306,0.0,1,1,0,2,0
307,0.0,1,1,0,0,1
308,NaN,0,0,0,0,0
309,NaN,0,0,2,0,0
310,0.0,2,0,0,0,0
311,NaN,0,0,1,0,1
312,0.0,2,2,1,2,2
313,0.0,1,2,0,0,0
314,NaN,0,1,0,3,0
315,NaN,0,0,0,2,1
316,0.0,1,0,0,0,0
317,NaN,0,0,0,0,0
318,0.0,1,1,1,2,1
319,0.0,1,0,0,0,1
320,0.0,1,3,1,0,1
321,NaN,0,0,0,0,1
322,0.0,1,0,0,0,1
323,0.0,1,0,1,0,0
324,NaN,0,0,1,0,0
325,NaN,0,0,0,0,0
326,NaN,0,0,0,0,1
327,NaN,0,0,1,0,1
328,0.0,1,0,0,1,0
329,NaN,0,0,0,1,0
330,NaN,0,0,1,0,0
331,0.0,1,1,0,1,0
332,0.0,1,1,0,1,0
333,NaN,0,0,0,0,0
334,NaN,0,0,0,1,1
335,NaN,0,0,0,0,0
336,NaN,0,1,1,0,0
337,NaN,0,0,2,0,0
338,NaN,0,0,1,1,1
339,0.0,1,0,1,0,0
340,NaN,0,0,0,0,0
341,NaN,0,0,1,2,0
342,NaN,0,0,0,0,0
343,NaN,0,0,2,1,0
344,0.0,1,0,0,0,1
345,0.0,1,0,0,0,1
346,0.0,2,1,0,2,3
347,0.0,1,0,1,1,0
348,0.0,1,0,0,1,0
349,NaN,0,0,0,1,0
350,NaN,0,0,0,1,1
351,NaN,0,1,0,1,0
352,NaN,0,1,0,0,1
353,NaN,0,1,1,0,1
354,NaN,0,1,0,0,0
355,0.0,1,0,0,0,0
356,NaN,0,1,0,0,1
357,NaN,0,1,0,0,1
358,NaN,0,1,1,0,1
359,0.0,1,1,1,2,0
360,NaN,0,1,0,0,0
361,NaN,0,0,1,1,1
362,0.0,1,1,0,1,0
363,0.0,2,1,0,1,1
364,NaN,0,1,1,3,1
365,0.0,1,0,1,1,1
366,NaN,0,1,0,0,1
367,NaN,0,2,1,2,0
368,NaN,0,1,0,0,0
369,NaN,0,0,0,0,0
370,NaN,0,0,1,2,0
371,0.0,1,0,0,0,2
372,NaN,0,0,0,0,0
373,0.0,1,0,1,0,1
374,0.0,1,0,1,0,0
375,0.0,1,0,1,1,1
376,0.0,1,0,1,1,0
377,NaN,0,2,1,1,2
378,NaN,0,1,0,0,0
379,0.0,1,0,1,1,0
380,NaN,0,0,0,1,1
381,NaN,0,0,1,0,1
382,0.0,2,0,0,0,0
383,NaN,0,1,0,0,1
384,NaN,0,1,0,1,2
385,0.0,2,0,1,1,1
386,NaN,0,0,1,1,0
387,NaN,0,0,0,0,0
388,NaN,0,0,0,0,1
389,0.0,1,0,0,1,0
390,0.0,1,0,0,0,0
391,NaN,0,0,0,0,0
392,NaN,0,2,3,0,1
393,NaN,0,1,0,0,1
394,0.0,1,1,0,1,1
395,0.0,1,0,1,1,0
396,NaN,0,0,0,0,1
397,0.0,1,1,1,1,0
398,0.0,1,1,1,1,0
399,NaN,0,0,0,0,0
