Plan ID,Plan Scores,Run-0,Run-1,Run-2,Run-3,Run-4
248,NaN,0,1,0,1,0
249,NaN,0,0,0,0,2
250,NaN,0,0,1,0,0
251,NaN,0,0,0,0,1
252,NaN,0,0,0,0,0
253,NaN,0,1,0,1,1
254,NaN,0,0,0,0,0
255,0.0,1,0,1,1,0
256,NaN,0,0,0,0,0
257,NaN,0,2,0,0,0
258,NaN,0,0,1,0,1
259,NaN,0,1,1,1,0
260,0.0,2,2,0,2,0
261,NaN,0,0,1,1,1
262,NaN,0,0,0,0,0
263,0.0,1,0,2,1,1
264,NaN,0,0,1,0,2
265,NaN,0,2,1,0,1
266,NaN,0,1,0,0,2
267,0.0,2,1,5,2,1
268,NaN,0,0,0,0,0
269,0.0,2,0,0,1,0
270,NaN,0,0,0,0,0
271,NaN,0,1,0,1,0
272,0.0,2,1,1,0,1
273,0.0,1,2,0,2,0
274,NaN,0,0,2,0,1
275,NaN,0,1,0,0,0
276,NaN,0,0,2,0,1
277,0.0,1,0,0,0,0
278,NaN,0,0,0,1,1
279,0.0,1,0,0,3,1
280,NaN,0,0,0,0,0
281,NaN,0,1,0,1,0
282,NaN,0,1,0,0,0
283,NaN,0,2,1,1,1
284,0.0,1,1,0,0,0
285,NaN,0,0,2,1,1
286,NaN,0,0,0,0,1
287,0.0,1,2,0,0,1
288,0.0,1,1,1,0,0
289,NaN,0,1,0,0,1
290,NaN,0,1,0,0,0
291,NaN,0,0,0,1,0
292,0.0,1,1,0,2,0
293,0.0,1,1,0,2,0
294,0.0,2,0,2,1,1
295,NaN,0,0,1,0,0
296,NaN,0,0,1,0,1
297,0.0,3,1,0,1,2
298,0.0,1,0,0,1,1
299,0.0,2,0,0,0,0
300,0.0,1,1,1,1,0
301,NaN,0,1,1,0,0
302,NaN,0,0,0,0,0
303,0.0,2,1,1,1,1
304,NaN,0,2,1,0,0
305,NaN,0,0,0,0,2
306,NaN,0,0,0,0,0
307,0.0,1,0,1,1,1
308,NaN,0,0,0,0,0
309,NaN,0,1,0,0,0
310,0.0,2,0,1,1,0
311,NaN,0,0,0,0,0
312,NaN,0,1,0,0,0
313,0.0,1,0,0,0,2
314,NaN,0,1,1,1,0
315,NaN,0,0,0,0,0
316,NaN,0,1,1,1,1
317,NaN,0,0,0,0,0
318,NaN,0,0,0,0,0
319,NaN,0,0,0,0,0
320,NaN,0,0,0,1,0
321,NaN,0,0,0,0,0
322,0.0,1,2,0,0,0
323,NaN,0,0,0,1,0
324,0.0,1,0,1,0,1
325,NaN,0,0,0,0,1
326,0.0,1,1,1,2,1
327,NaN,0,0,0,0,0
328,NaN,0,0,0,0,1
329,0.0,1,0,0,0,1
330,NaN,0,0,1,0,0
331,NaN,0,0,0,0,0
332,NaN,0,0,0,0,0
333,0.0,1,0,1,1,0
334,NaN,0,0,0,0,0
335,NaN,0,0,0,1,0
336,0.0,1,0,1,0,0
337,NaN,0,1,0,0,0
338,NaN,0,1,0,0,0
339,NaN,0,0,1,1,2
340,NaN,0,0,1,1,1
341,NaN,0,1,1,1,2
342,NaN,0,0,1,0,1
343,NaN,0,0,0,1,0
344,NaN,0,0,1,0,0
345,0.0,1,3,0,0,0
346,NaN,0,0,1,0,0
347,NaN,0,0,0,0,1
348,NaN,0,0,0,2,0
349,NaN,0,0,0,0,0
350,NaN,0,1,0,0,0
351,NaN,0,0,1,0,1
352,NaN,0,0,1,0,1
353,NaN,0,1,1,0,1
354,NaN,0,0,1,0,0
355,NaN,0,2,0,2,0
356,0.0,1,0,0,0,0
357,0.0,1,1,1,1,1
358,0.0,2,0,1,1,0
359,0.0,3,1,0,1,2
360,0.0,2,2,0,1,0
361,NaN,0,0,0,0,1
362,NaN,0,0,1,0,0
363,NaN,0,0,0,1,1
364,NaN,0,0,0,0,0
365,NaN,0,1,0,1,1
366,NaN,0,0,1,1,0
367,0.0,1,0,0,0,1
368,NaN,0,0,2,2,0
369,0.0,3,0,2,0,0
370,NaN,0,1,0,1,1
371,NaN,0,0,0,0,1
372,NaN,0,0,1,0,0
373,NaN,0,0,1,1,0
374,0.0,1,1,0,0,1
375,NaN,0,1,1,0,1
376,NaN,0,0,0,0,0
377,NaN,0,0,1,0,1
378,0.0,2,1,1,1,1
379,NaN,0,0,1,0,0
380,0.0,1,1,0,2,1
381,0.0,1,0,1,0,1
382,0.0,1,0,0,0,1
383,0.0,1,1,1,2,1
384,NaN,0,0,1,1,2
385,NaN,0,0,0,0,2
386,NaN,0,0,0,0,0
387,0.0,1,0,1,1,1
388,NaN,0,1,0,0,0
389,NaN,0,0,1,1,0
390,NaN,0,1,0,1,1
391,0.0,1,2,0,0,1
392,0.0,2,1,2,1,0
393,NaN,0,0,1,0,0
394,NaN,0,0,0,0,0
395,0.0,2,0,2,0,1
396,0.0,2,3,1,1,1
397,NaN,0,2,1,0,1
398,NaN,0,0,0,1,0
399,NaN,0,0,0,0,0
