Plan ID,Plan Scores,Run-0,Run-1,Run-2,Run-3,Run-4
79,NaN,0,0,0,1,1
80,NaN,0,0,1,0,2
81,NaN,0,0,1,2,0
82,NaN,0,0,2,0,0
83,0.0,2,1,0,1,0
84,NaN,0,1,1,0,0
85,0.0,1,0,0,2,0
86,NaN,0,0,0,1,1
87,0.0,1,0,0,0,0
88,NaN,0,1,0,0,0
89,NaN,0,1,0,1,0
90,0.0,2,1,1,1,3
91,0.0,1,0,0,0,2
92,NaN,0,1,0,1,0
93,NaN,0,2,2,1,1
94,0.0,1,1,0,1,0
95,0.0,1,1,0,0,2
96,0.0,1,0,0,3,0
97,0.0,1,0,0,0,1
98,0.0,2,0,0,0,1
99,NaN,0,0,1,0,0
100,0.0,1,1,1,0,0
101,NaN,0,1,1,2,1
102,0.0,2,0,0,1,0
103,0.0,2,1,1,1,1
104,NaN,0,2,0,2,0
105,NaN,0,0,0,0,0
106,NaN,0,0,2,0,0
107,NaN,0,1,0,0,0
108,0.0,1,0,0,0,1
109,0.0,1,0,1,0,1
110,NaN,0,0,0,0,1
111,NaN,0,0,0,0,0
112,NaN,0,2,1,0,0
113,NaN,0,0,0,0,1
114,NaN,0,0,1,0,1
115,0.0,1,0,1,1,0
116,NaN,0,0,1,0,1
117,NaN,0,0,0,1,0
118,0.0,1,2,0,0,2
119,0.0,1,1,0,0,0
120,0.0,1,0,0,1,0
121,NaN,0,1,0,1,0
122,0.0,1,0,0,1,0
123,NaN,0,0,0,0,0
124,0.0,1,0,0,0,1
125,NaN,0,0,0,0,1
126,NaN,0,0,1,0,0
127,NaN,0,1,0,0,2
128,0.0,1,1,0,1,0
129,NaN,0,0,1,0,0
130,NaN,0,1,0,0,0
131,0.0,1,0,1,0,0
132,0.0,1,0,0,0,1
133,NaN,0,0,2,1,1
134,NaN,0,1,0,0,0
135,NaN,0,0,0,0,0
136,NaN,0,1,0,1,1
137,NaN,0,0,0,0,0
138,NaN,0,0,0,1,0
139,0.0,2,1,0,0,0
140,NaN,0,1,0,0,0
141,NaN,0,0,0,1,0
142,0.0,1,0,1,2,0
143,NaN,0,1,1,1,0
144,0.0,1,0,0,1,0
145,0.0,1,0,0,0,1
146,NaN,0,2,1,0,0
147,NaN,0,0,0,0,0
148,NaN,0,0,0,1,0
149,NaN,0,0,1,0,3
150,NaN,0,1,1,0,1
151,0.0,1,2,0,0,1
152,NaN,0,0,0,0,0
153,0.0,3,0,1,0,0
154,NaN,0,1,1,1,2
155,NaN,0,0,1,0,0
156,NaN,0,0,1,0,1
157,0.0,1,1,1,2,0
158,0.0,1,0,0,0,0
159,0.0,2,1,0,0,1
160,NaN,0,1,0,0,0
161,NaN,0,1,0,0,1
162,0.0,2,0,0,1,1
163,NaN,0,2,1,1,1
164,0.0,1,1,1,0,0
165,NaN,0,0,0,0,1
166,NaN,0,0,0,0,2
167,NaN,0,0,0,1,0
168,NaN,0,0,1,1,0
169,0.0,1,0,0,0,1
170,NaN,0,0,0,0,0
171,NaN,0,0,1,1,0
172,0.0,1,1,1,0,0
173,NaN,0,1,0,2,0
174,NaN,0,1,0,1,0
175,0.0,1,1,1,1,0
176,NaN,0,1,1,0,0
177,0.0,1,0,1,0,0
178,0.0,1,1,1,0,0
179,NaN,0,0,1,0,1
180,NaN,0,0,1,2,1
181,NaN,0,0,0,0,0
182,0.0,2,2,0,1,1
183,0.0,2,0,2,0,0
184,NaN,0,1,0,1,1
185,0.0,1,0,0,0,1
186,NaN,0,1,1,0,1
187,NaN,0,1,3,3,3
188,NaN,0,0,0,0,0
189,NaN,0,0,0,1,1
190,NaN,0,3,1,1,0
191,NaN,0,2,0,1,0
192,0.0,2,0,2,0,0
193,NaN,0,1,1,0,0
194,0.0,1,1,1,2,0
195,NaN,0,1,0,0,3
196,0.0,1,0,1,1,1
197,0.0,1,1,2,1,2
198,0.0,1,1,2,0,0
199,NaN,0,0,0,1,0
200,NaN,0,0,0,0,0
201,NaN,0,0,0,0,1
202,NaN,0,0,0,0,0
203,0.0,1,1,0,1,0
204,0.0,3,1,0,1,0
205,NaN,0,0,1,0,0
206,NaN,0,1,0,1,1
207,NaN,0,0,0,3,0
208,NaN,0,0,1,1,0
209,NaN,0,0,0,0,0
210,NaN,0,0,1,1,0
211,0.0,1,0,0,0,0
212,0.0,1,1,2,0,2
213,NaN,0,0,0,0,0
214,0.0,1,1,1,0,2
215,NaN,0,0,0,0,0
216,0.0,1,0,2,0,0
217,0.0,1,3,0,1,1
218,0.0,1,0,1,0,0
219,NaN,0,0,0,0,0
220,NaN,0,0,0,0,1
221,0.0,1,0,0,1,0
222,NaN,0,0,1,1,0
223,NaN,0,0,0,0,0
224,NaN,0,0,0,0,0
225,NaN,0,0,0,0,0
226,NaN,0,0,0,0,0
227,0.0,1,0,0,0,0
228,NaN,0,0,1,1,0
229,0.0,1,0,1,0,0
230,NaN,0,0,1,0,1
231,NaN,0,0,0,0,1
232,NaN,0,4,0,0,0
233,0.0,1,0,0,0,0
234,NaN,0,0,0,0,0
235,NaN,0,1,0,0,0
236,NaN,0,1,0,1,0
237,0.0,1,0,0,0,0
238,0.0,3,2,1,2,1
239,NaN,0,1,1,0,2
240,NaN,0,1,0,1,1
241,0.0,1,0,0,0,1
242,NaN,0,0,1,0,1
243,NaN,0,0,0,0,0
244,NaN,0,0,0,0,1
245,NaN,0,0,0,1,0
246,NaN,0,0,0,0,0
247,NaN,0,0,0,0,0
248,0.0,2,0,1,0,0
249,NaN,0,1,1,0,1
250,NaN,0,1,0,0,0
251,0.0,1,0,2,2,0
252,NaN,0,0,0,0,0
253,NaN,0,0,0,0,0
254,NaN,0,1,0,0,0
255,NaN,0,0,2,0,0
256,0.0,1,0,0,0,0
257,NaN,0,0,0,0,0
258,NaN,0,0,1,0,0
259,0.0,1,0,0,0,1
260,0.0,1,0,0,0,0
261,0.0,2,0,0,0,0
262,0.0,1,1,3,0,0
263,0.0,1,2,1,1,0
264,NaN,0,0,0,1,0
265,NaN,0,1,0,2,2
266,0.0,1,2,0,0,0
267,NaN,0,1,0,2,1
268,0.0,1,0,0,0,1
269,NaN,0,0,0,0,0
270,NaN,0,0,1,1,0
271,0.0,1,1,0,0,1
272,NaN,0,0,4,0,1
273,NaN,0,1,0,1,0
274,0.0,1,0,0,0,1
275,0.0,2,1,0,1,1
276,0.0,1,0,0,1,0
277,0.0,1,1,1,1,1
278,0.0,2,1,2,1,1
279,NaN,0,1,0,1,0
280,NaN,0,0,1,0,0
281,NaN,0,0,0,0,0
282,0.0,1,1,0,1,0
283,0.0,1,0,1,1,2
284,NaN,0,1,0,1,0
285,NaN,0,0,0,0,1
286,NaN,0,0,2,2,0
287,0.0,1,2,0,1,1
288,NaN,0,1,0,0,1
289,0.0,1,1,0,1,0
290,NaN,0,0,1,0,0
291,NaN,0,1,1,0,0
292,NaN,0,0,0,0,0
293,0.0,2,2,0,0,2
294,NaN,0,0,0,0,0
295,NaN,0,0,0,1,1
296,NaN,0,1,0,0,1
297,NaN,0,0,1,0,0
298,NaN,0,0,0,1,1
299,0.0,1,0,2,0,1
300,0.0,2,2,1,0,0
301,NaN,0,0,0,0,0
302,0.0,1,0,1,0,0
303,0.0,1,2,0,1,0
304,NaN,0,0,1,0,0
305,NaN,0,1,2,0,0
306,NaN,0,1,1,0,0
307,0.0,1,0,0,2,0
308,NaN,0,0,2,2,2
309,NaN,0,0,2,0,0
310,NaN,0,2,0,1,0
311,NaN,0,0,0,0,1
312,NaN,0,0,0,1,0
313,0.0,3,0,0,1,1
314,NaN,0,0,1,0,2
315,0.0,1,1,0,1,0
316,NaN,0,1,0,2,2
317,NaN,0,1,2,0,0
318,NaN,0,0,0,0,2
319,NaN,0,1,1,1,2
320,0.0,1,1,2,1,0
321,NaN,0,0,0,0,1
322,NaN,0,2,0,1,1
323,NaN,0,0,1,0,0
324,0.0,1,0,0,0,0
325,NaN,0,0,0,0,1
326,NaN,0,1,1,0,0
327,NaN,0,0,0,0,0
328,NaN,0,2,3,1,0
329,NaN,0,0,0,1,0
330,0.0,2,1,0,0,0
331,NaN,0,0,0,1,0
332,NaN,0,1,0,0,0
333,0.0,1,0,0,0,0
334,NaN,0,0,0,0,2
335,0.0,1,0,1,1,0
336,0.0,1,0,0,1,1
337,NaN,0,0,0,0,0
338,NaN,0,1,1,0,1
339,0.0,1,0,0,1,1
340,0.0,1,0,1,0,0
341,NaN,0,0,0,0,0
342,NaN,0,0,0,2,1
343,0.0,1,0,0,1,1
344,0.0,1,1,2,1,1
345,NaN,0,0,0,1,1
346,NaN,0,2,2,0,0
347,0.0,1,0,0,1,1
348,0.0,1,0,0,2,1
349,NaN,0,0,0,1,0
350,0.0,1,1,2,0,2
351,0.0,1,2,0,1,0
352,0.0,1,0,0,1,0
353,0.0,1,1,0,0,0
354,NaN,0,0,3,0,1
355,NaN,0,1,1,1,1
356,NaN,0,0,0,0,1
357,0.0,1,2,0,1,1
358,0.0,1,0,1,0,0
359,0.0,1,1,0,0,0
360,0.0,1,0,0,0,0
361,NaN,0,1,3,2,5
362,0.0,1,1,0,2,1
363,NaN,0,1,2,0,0
364,0.0,4,0,0,2,0
365,NaN,0,1,2,1,1
366,0.0,1,1,0,1,0
367,0.0,1,0,4,0,0
368,NaN,0,0,0,1,0
369,0.0,2,0,0,0,1
370,0.0,1,3,3,1,1
371,0.0,1,1,1,1,1
372,NaN,0,2,0,3,1
373,NaN,0,1,0,0,0
374,0.0,2,3,0,2,2
375,NaN,0,0,1,0,1
376,0.0,1,0,1,1,2
377,NaN,0,0,2,1,2
378,NaN,0,1,1,0,1
379,0.0,1,1,1,0,1
380,NaN,0,0,0,0,0
381,NaN,0,1,0,0,0
382,NaN,0,0,1,1,1
383,0.0,1,1,0,1,0
384,NaN,0,0,1,0,1
385,NaN,0,0,0,0,1
386,NaN,0,0,0,0,0
387,NaN,0,0,0,0,0
388,NaN,0,0,0,0,0
389,NaN,0,1,0,1,1
390,0.0,1,0,0,1,0
391,NaN,0,0,0,0,0
392,0.0,1,0,1,1,0
393,NaN,0,0,0,0,0
394,NaN,0,3,1,0,0
395,0.0,1,0,0,0,0
396,NaN,0,0,0,0,0
397,0.0,1,0,1,1,2
398,0.0,1,0,1,0,0
399,NaN,0,0,0,0,0
